,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SPD,90,,,,SPD,75,,,,SPD,55,,,,SPD,73,,,,SPD,115,,,,SPD,85,,
,,IF YOU'RE,,SPE,70,,252,,SPE,80,,252,,SPE,55,,252,,SPE,73,,252,,SPE,80,,252,,SPE,145,,252
,,LEVEL 68 ->>,,SPEED STAT:,,,174,,SPEED STAT:,,,172,,SPEED STAT:,,,139,,SPEED STAT:,,,179,,SPEED STAT:,,,189,,SPEED STAT:,,,283
,,,,,,,,,CHOI. SCARF:,,,258,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"CINNABAR ISL.
MAY",,Solrock,,,,,Breloom,,,,,Manectric,,,,,Relicanth,,,,,Flygon,,,,,Blaziken-Mega,,,
,,,,71,,,,,71,,,,,72,,,,,72,,,,,72,,,,,73,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Jolly,,,,,Jolly,,,,,Timid,,,,,Adamant,,,,,Hasty,,,,,Adamant,,,
,,,,Levitate,,,,,Poison Heal,,,,,Lightning Rod,,,,,Rock Head,,,,,Tinted Lens,,,,,Speed Boost (Both),,,
,,,,Focus Sash,,,,,Toxic Orb,,,,,Choice Specs,,,,,Choice Band,,,,,Life Orb,,,,,Blazikenite,,,
,,,,Stealth Rock,,,,,Spore,,,,,Volt Switch,,,,,Waterfall,,,,,Earthquake,,,,,Swords Dance,,,
,,,,Photon Geyser,,,,,Substitute,,,,,Thunderbolt,,,,,Head Smash,,,,,Draco Meteor,,,,,Close Combat,,,
,,,,Explosion,,,,,Focus Punch,,,,,Overheat,,,,,Earthquake,,,,,Fire Blast,,,,,Flare Blitz,,,
,,,,Earthquake,,,,,Rock Slide,,,,,Switcheroo,,,,,Zen Headbutt,,,,,Outrage,,,,,Rock Slide,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs
,,,,HP,90,,6,,HP,60,,6,,HP,70,,6,,HP,100,,252,,HP,100,,6,,HP,80,,6
,,,,ATK,105,,252,,ATK,130,,252,,ATK,75,,,,ATK,105,,252,,ATK,100,,128,,ATK,160,,252
,,,,DEF,85,,,,DEF,80,,,,DEF,60,,,,DEF,115,,,,DEF,80,,,,DEF,80,,
,,,,SPA,55,,,,SPA,60,,,,SPA,105,,252,,SPA,45,,,,SPA,100,,128,,SPA,130,,
,,,,SPD,65,,,,SPD,60,,,,SPD,60,,,,SPD,65,,,,SPD,80,,,,SPD,80,,
,,,,SPE,90,,252,,SPE,70,,252,,SPE,105,,252,,SPE,55,,6,,SPE,100,,252,,SPE,100,,252
,,,,SPEED STAT:,,,218,,SPEED STAT:,,,188,,SPEED STAT:,,,245,,SPEED STAT:,,,107,,SPEED STAT:,,,237,,SPEED STAT:,,,219
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 S. BOOST:,,,328
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,(!) IF RIVAL HAS SQUIRTLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"ROUTE 22 #2
RIVAL",,Staraptor,,,,,Kingambit,,,,,Azumarill,,,,,Iron Moth,,,,,Sneasler,,,,,Blastoise-Mega,,,
,,,,Highest Lv -2,,,,,Highest Lv -4,,,,,Highest Lv -2,,,,,Highest Lv -3,,,,,Highest Lv -2,,,,,Highest Lv -2,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Jolly,,,,,Adamant,,,,,Adamant,,,,,Timid,,,,,Jolly,,,,,Timid,,,
,,,,Intimidate,,,,,Supreme Overlord,,,,,Huge Power,,,,,Quark Drive,,,,,Unburden,,,,,"Rain Dish
Mega Launcher",,,
,,,,Sharp Beak,,,,,Chople Berry,,,,,Mystic Water,,,,,Booster Energy,,,,,Focus Sash,,,,,Blastoisinite,,,
,,,,U-Turn,,,,,Iron Head,,,,,Ice Punch,,,,,Fiery Dance,,,,,Close Combat,,,,,Shell Smash,,,
,,,,Quick Attack,,,,,Swords Dance,,,,,Waterfall,,,,,Sludge Wave,,,,,U-Turn,,,,,Dark Pulse,,,
,,,,Brave Bird,,,,,Knock Off,,,,,Play Rough,,,,,Energy Ball,,,,,Dire Claw,,,,,Ice Beam,,,
,,,,Close Combat,,,,,Sucker Punch,,,,,Liquidation,,,,,Dazz. Gleam,,,,,Fire Punch,,,,,Hydro Pump,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs
,,,,HP,85,,,,HP,100,,252,,HP,100,,252,,HP,80,,,,HP,80,,,,HP,79,,
,,,,ATK,120,,252,,ATK,135,,252,,ATK,50,,252,,ATK,70,,,,ATK,130,,252,,ATK,103,,
,,,,DEF,70,,4,,DEF,120,,,,DEF,80,,4,,DEF,60,,4,,DEF,60,,4,,DEF,120,,4
,,,,SPA,50,,,,SPA,60,,,,SPA,60,,,,SPA,140,,252,,SPA,40,,,,SPA,135,,252
,,,,SPD,60,,,,SPD,85,,4,,SPD,80,,,,SPD,110,,,,SPD,80,,,,SPD,115,,
,,IF YOU'RE,,SPE,100,,252,,SPE,50,,,,SPE,50,,,,SPE,110,,252,,SPE,120,,252,,SPE,78,,252
,,LEVEL 82 ->>,,SPEED STAT:,,,264,,SPEED STAT:,,,107,,SPEED STAT:,,,109,,SPEED STAT:,,,278,,SPEED STAT:,,,299,,SPEED STAT:,,,225
,,,,,,,,,,,,,,,,,,,,,,,,UNBURDEN:,,,598,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,(!) IF RIVAL HAS CHARMANDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"ROUTE 22 #2
RIVAL",,Staraptor,,,,,Kingambit,,,,,Sandy Shocks,,,,,Azumarill,,,,,Sneasler,,,,,Charizard-MegaX,,,
,,,,Highest Lv -2,,,,,Highest Lv -4,,,,,Highest Lv -2,,,,,Highest Lv -3,,,,,Highest Lv -2,,,,,Highest Lv -2,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Jolly,,,,,Adamant,,,,,Timid,,,,,Adamant,,,,,Jolly,,,,,Jolly,,,
,,,,Intimidate,,,,,Supreme Overlord,,,,,Protosynthesis,,,,,Huge Power,,,,,Unburden,,,,,"Blaze
Tough Claws",,,
,,,,Sharp Beak,,,,,Chople Berry,,,,,Booster Energy,,,,,Mystic Water,,,,,Focus Sash,,,,,Charizardite X,,,
,,,,U-Turn,,,,,Iron Head,,,,,Volt Switch,,,,,Aqua Jet,,,,,Close Combat,,,,,Dragon Dance,,,
,,,,Brave Bird,,,,,Swords Dance,,,,,Earth Power,,,,,Superpower,,,,,U-Turn,,,,,Earthquake,,,
,,,,Quick Attack,,,,,Knock Off,,,,,Thunderbolt,,,,,Play Rough,,,,,Dire Claw,,,,,Flare Blitz,,,
,,,,Close Combat,,,,,Sucker Punch,,,,,HP Ice,,,,,Liquidation,,,,,Fire Punch,,,,,Dragon Claw,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs
,,,,HP,85,,,,HP,100,,252,,HP,85,,,,HP,100,,252,,HP,80,,,,HP,78,,
,,,,ATK,120,,252,,ATK,135,,252,,ATK,81,,,,ATK,50,,252,,ATK,130,,252,,ATK,130,,252
,,,,DEF,70,,4,,DEF,120,,,,DEF,97,,,,DEF,80,,4,,DEF,60,,4,,DEF,111,,
,,,,SPA,50,,,,SPA,60,,,,SPA,121,,252,,SPA,60,,,,SPA,40,,,,SPA,130,,
,,,,SPD,60,,,,SPD,85,,4,,SPD,85,,4,,SPD,80,,,,SPD,80,,,,SPD,85,,4
,,IF YOU'RE,,SPE,100,,252,,SPE,50,,,,SPE,101,,252,,SPE,50,,,,SPE,120,,252,,SPE,100,,252
,,LEVEL 82 ->>,,SPEED STAT:,,,264,,SPEED STAT:,,,107,,SPEED STAT:,,,265,,SPEED STAT:,,,108,,SPEED STAT:,,,299,,SPEED STAT:,,,264
,,,,,,,,,,,,,,,,,,,,,,,,UNBURDEN:,,,598,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,(!) IF RIVAL HAS BULBASAUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"ROUTE 22 #2
RIVAL",,Staraptor,,,,,Kingambit,,,,,Darmanitan,,,,,Iron Bundle,,,,,Sneasler,,,,,Venusaur-Mega,,,
,,,,Highest Lv -2,,,,,Highest Lv -4,,,,,Highest Lv -2,,,,,Highest Lv -3,,,,,Highest Lv -2,,,,,Highest Lv -2,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Jolly,,,,,Adamant,,,,,Jolly,,,,,Timid,,,,,Jolly,,,,,Timid,,,
,,,,Intimidate,,,,,Supreme Overlord,,,,,Sheer Force,,,,,Quark Drive,,,,,Unburden,,,,,"Overgrow
Thick Fat",,,
,,,,Sharp Beak,,,,,Chople Berry,,,,,Life Orb,,,,,Booster Energy,,,,,Focus Sash,,,,,Venusaurite,,,
,,,,Brave Bird,,,,,Iron Head,,,,,Flare Blitz,,,,,Hydro Pump,,,,,Close Combat,,,,,Chloroblast,,,
,,,,Quick Attack,,,,,Swords Dance,,,,,Rock Slide,,,,,Freeze-Dry,,,,,U-Turn,,,,,Sludge Bomb,,,
,,,,U-Turn,,,,,Knock Off,,,,,U-Turn,,,,,Flip Turn,,,,,Dire Claw,,,,,Sleep Powder,,,
,,,,Close Combat,,,,,Sucker Punch,,,,,Earthquake,,,,,Ice Beam,,,,,Fire Punch,,,,,Earth Power,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs
,,,,HP,85,,,,HP,100,,252,,HP,105,,,,HP,56,,,,HP,80,,,,HP,80,,252
,,,,ATK,120,,252,,ATK,135,,252,,ATK,140,,252,,ATK,80,,,,ATK,130,,252,,ATK,100,,
,,,,DEF,70,,4,,DEF,120,,,,DEF,55,,,,DEF,114,,4,,DEF,60,,4,,DEF,123,,4
,,,,SPA,50,,,,SPA,60,,,,SPA,30,,,,SPA,124,,252,,SPA,40,,,,SPA,122,,252
,,,,SPD,60,,,,SPD,85,,4,,SPD,55,,4,,SPD,60,,,,SPD,80,,,,SPD,120,,
,,IF YOU'RE,,SPE,100,,252,,SPE,50,,,,SPE,95,,252,,SPE,136,,252,,SPE,120,,252,,SPE,80,,
,,LEVEL 82 ->>,,SPEED STAT:,,,264,,SPEED STAT:,,,107,,SPEED STAT:,,,255,,SPEED STAT:,,,323,,SPEED STAT:,,,299,,SPEED STAT:,,,172
,,,,,,,,,,,,,,,,,,,QUAR. DRIVE:,,,484,,UNBURDEN:,,,598,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"ROUTE 23
BRENDAN",,Deoxys-A,,,,,Jirachi,,,,,Landorus-I,,,,,Zapdos-G,,,,,Huntail,,,,,Sceptile-Mega,,,
,,,,81,,,,,81,,,,,82,,,,,81,,,,,81,,,,,82,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Naive,,,,,Jolly,,,,,Timid,,,,,Jolly,,,,,Jolly,,,,,Jolly,,,
,,,,Pressure,,,,,Serene Grace,,,,,Sand Force,,,,,Defiant,,,,,Intimidate,,,,,"Overgrow
Technician",,,
,,,,Focus Sash,,,,,Choice Scarf,,,,,Life Orb,,,,,Choice Band,,,,,White Herb,,,,,Sceptilite,,,
,,,,Psychic,,,,,Iron Head,,,,,Earth Power,,,,,Brave Bird,,,,,Shell Smash,,,,,Swords Dance,,,
,,,,Ice Beam,,,,,U-Turn,,,,,Rock Slide,,,,,Close Combat,,,,,Liquidation,,,,,Scale Shot,,,
,,,,Superpower,,,,,Thunder Punch,,,,,Sludge Wave,,,,,U-Turn,,,,,Crunch,,,,,Bullet Seed,,,
,,,,Extreme Speed,,,,,Zen Headbutt,,,,,Aura Sphere,,,,,Blaze Kick,,,,,Ice Fang,,,,,Earthquake,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs
,,,,HP,50,,,,HP,100,,6,,HP,89,,6,,HP,90,,6,,HP,55,,6,,HP,70,,6
,,,,ATK,180,,128,,ATK,100,,252,,ATK,125,,,,ATK,125,,252,,ATK,104,,252,,ATK,135,,252
,,,,DEF,20,,,,DEF,100,,,,DEF,90,,,,DEF,90,,,,DEF,105,,,,DEF,75,,
,,,,SPA,180,,132,,SPA,100,,,,SPA,115,,252,,SPA,85,,,,SPA,94,,,,SPA,110,,
,,,,SPD,20,,,,SPD,100,,,,SPD,80,,,,SPD,90,,,,SPD,75,,,,SPD,85,,
,,,,SPE,150,,252,,SPE,100,,252,,SPE,101,,252,,SPE,100,,252,,SPE,52,,252,,SPE,145,,252
,,,,SPEED STAT:,,,356,,SPEED STAT:,,,267,,SPEED STAT:,,,271,,SPEED STAT:,,,267,,SPEED STAT:,,,181,,SPEED STAT:,,,350
,,,,,,,,,CHOI. SCARF:,,,400,,,,,,,,,,,,,,,,,,,,
